Date_of_publication,Municipality_name,Total_reported,Deceased
2020-03-28,Krimpenerwaard,6,0
2020-03-29,Krimpenerwaard,4,0
2020-03-30,Krimpenerwaard,4,1
2020-03-31,Krimpenerwaard,4,1
2020-03-01,Lansingerland,0,0
2020-03-02,Lansingerland,0,0
2020-03-03,Lansingerland,0,0
2020-03-04,Lansingerland,0,0
2020-03-05,Lansingerland,0,0
2020-03-06,Lansingerland,0,0
2020-03-07,Lansingerland,0,0
2020-03-08,Lansingerland,0,0
2020-03-09,Lansingerland,2,0
2020-03-10,Lansingerland,2,0
2020-03-11,Lansingerland,0,0
2020-03-12,Lansingerland,0,0
2020-03-13,Lansingerland,0,0
2020-03-14,Lansingerland,0,0
2020-03-15,Lansingerland,1,0
2020-03-16,Lansingerland,0,0
2020-03-17,Lansingerland,2,0
2020-03-18,Lansingerland,3,0
2020-03-19,Lansingerland,3,0
2020-03-20,Lansingerland,1,0
2020-03-21,Lansingerland,2,0
2020-03-22,Lansingerland,4,0
2020-03-23,Lansingerland,0,0
2020-03-24,Lansingerland,4,0
2020-03-25,Lansingerland,1,0
2020-03-26,Lansingerland,3,0
2020-03-27,Lansingerland,6,0
2020-03-28,Lansingerland,10,0
2020-03-29,Lansingerland,2,0
2020-03-30,Lansingerland,2,0
2020-03-31,Lansingerland,4,0
2020-03-01,Leiden,0,0
2020-03-02,Leiden,0,0
2020-03-03,Leiden,0,0
2020-03-04,Leiden,0,0
2020-03-05,Leiden,0,0
2020-03-06,Leiden,0,0
2020-03-07,Leiden,0,0
2020-03-08,Leiden,0,0
2020-03-09,Leiden,0,0
2020-03-10,Leiden,1,0
2020-03-11,Leiden,0,0
2020-03-12,Leiden,0,0
2020-03-13,Leiden,3,0
2020-03-14,Leiden,0,0
2020-03-15,Leiden,0,0
2020-03-16,Leiden,4,0
2020-03-17,Leiden,0,0
2020-03-18,Leiden,3,0
2020-03-19,Leiden,1,0
2020-03-20,Leiden,2,0
2020-03-21,Leiden,2,0
2020-03-22,Leiden,0,0
2020-03-23,Leiden,0,0
2020-03-24,Leiden,4,0
2020-03-25,Leiden,1,0
2020-03-26,Leiden,7,0
2020-03-27,Leiden,2,0
2020-03-28,Leiden,5,1
2020-03-29,Leiden,2,2
2020-03-30,Leiden,2,0
2020-03-31,Leiden,3,1
2020-03-01,Leiderdorp,0,0
2020-03-02,Leiderdorp,0,0
2020-03-03,Leiderdorp,0,0
2020-03-04,Leiderdorp,0,0
2020-03-05,Leiderdorp,0,0
2020-03-06,Leiderdorp,0,0
2020-03-07,Leiderdorp,0,0
2020-03-08,Leiderdorp,0,0
2020-03-09,Leiderdorp,0,0
2020-03-10,Leiderdorp,0,0
2020-03-11,Leiderdorp,0,0
2020-03-12,Leiderdorp,0,0
2020-03-13,Leiderdorp,0,0
2020-03-14,Leiderdorp,0,0
2020-03-15,Leiderdorp,0,0
2020-03-16,Leiderdorp,1,0
2020-03-17,Leiderdorp,0,0
2020-03-18,Leiderdorp,1,0
2020-03-19,Leiderdorp,0,0
2020-03-20,Leiderdorp,0,0
2020-03-21,Leiderdorp,0,0
2020-03-22,Leiderdorp,0,0
2020-03-23,Leiderdorp,0,0
2020-03-24,Leiderdorp,0,0
2020-03-25,Leiderdorp,1,0
2020-03-26,Leiderdorp,1,0
2020-03-27,Leiderdorp,0,0
2020-03-28,Leiderdorp,1,0
2020-03-29,Leiderdorp,2,0
2020-03-30,Leiderdorp,0,0
2020-03-31,Leiderdorp,0,0
2020-03-01,Leidschendam-Voorburg,0,0
2020-03-02,Leidschendam-Voorburg,0,0
2020-03-03,Leidschendam-Voorburg,0,0
2020-03-04,Leidschendam-Voorburg,0,0
2020-03-05,Leidschendam-Voorburg,0,0
2020-03-06,Leidschendam-Voorburg,0,0
2020-03-07,Leidschendam-Voorburg,1,0
2020-03-08,Leidschendam-Voorburg,0,0
2020-03-09,Leidschendam-Voorburg,0,0
2020-03-10,Leidschendam-Voorburg,1,0
2020-03-11,Leidschendam-Voorburg,0,0
2020-03-12,Leidschendam-Voorburg,0,0
2020-03-13,Leidschendam-Voorburg,1,0
2020-03-14,Leidschendam-Voorburg,0,0
2020-03-15,Leidschendam-Voorburg,0,0
2020-03-16,Leidschendam-Voorburg,1,0
2020-03-17,Leidschendam-Voorburg,1,0
2020-03-18,Leidschendam-Voorburg,1,0
2020-03-19,Leidschendam-Voorburg,0,0
2020-03-20,Leidschendam-Voorburg,1,0
2020-03-21,Leidschendam-Voorburg,2,0
2020-03-22,Leidschendam-Voorburg,1,0
2020-03-23,Leidschendam-Voorburg,0,0
2020-03-24,Leidschendam-Voorburg,3,0
2020-03-25,Leidschendam-Voorburg,1,0
2020-03-26,Leidschendam-Voorburg,3,0
2020-03-27,Leidschendam-Voorburg,0,0
2020-03-28,Leidschendam-Voorburg,3,0
2020-03-29,Leidschendam-Voorburg,1,1
2020-03-30,Leidschendam-Voorburg,3,0
2020-03-31,Leidschendam-Voorburg,0,1
2020-03-01,Lisse,0,0
2020-03-02,Lisse,0,0
2020-03-03,Lisse,0,0
2020-03-04,Lisse,0,0
2020-03-05,Lisse,0,0
2020-03-06,Lisse,0,0
2020-03-07,Lisse,0,0
2020-03-08,Lisse,0,0
2020-03-09,Lisse,0,0
2020-03-10,Lisse,0,0
2020-03-11,Lisse,0,0
2020-03-12,Lisse,0,0
2020-03-13,Lisse,0,0
2020-03-14,Lisse,0,0
2020-03-15,Lisse,0,0
2020-03-16,Lisse,0,0
2020-03-17,Lisse,0,0
2020-03-18,Lisse,0,0
2020-03-19,Lisse,0,0
2020-03-20,Lisse,0,0
2020-03-21,Lisse,0,0
2020-03-22,Lisse,1,0
2020-03-23,Lisse,0,0
2020-03-24,Lisse,0,0
2020-03-25,Lisse,1,0
2020-03-26,Lisse,0,0
2020-03-27,Lisse,1,0
2020-03-28,Lisse,0,0
2020-03-29,Lisse,1,0
2020-03-30,Lisse,0,0
2020-03-31,Lisse,1,1
2020-03-01,Maassluis,0,0
2020-03-02,Maassluis,0,0
2020-03-03,Maassluis,0,0
2020-03-04,Maassluis,0,0
2020-03-05,Maassluis,0,0
2020-03-06,Maassluis,0,0
2020-03-07,Maassluis,0,0
2020-03-08,Maassluis,0,0
2020-03-09,Maassluis,0,0
2020-03-10,Maassluis,0,0
2020-03-11,Maassluis,0,0
2020-03-12,Maassluis,0,0
2020-03-13,Maassluis,0,0
2020-03-14,Maassluis,1,0
2020-03-15,Maassluis,0,0
2020-03-16,Maassluis,0,0
2020-03-17,Maassluis,0,0
2020-03-18,Maassluis,1,0
2020-03-19,Maassluis,0,0
2020-03-20,Maassluis,0,0
2020-03-21,Maassluis,1,0
2020-03-22,Maassluis,2,0
2020-03-23,Maassluis,1,0
2020-03-24,Maassluis,1,0
2020-03-25,Maassluis,0,0
2020-03-26,Maassluis,1,0
2020-03-27,Maassluis,3,0
2020-03-28,Maassluis,3,0
2020-03-29,Maassluis,0,0
2020-03-30,Maassluis,1,0
2020-03-31,Maassluis,3,0
2020-03-01,Midden-Delfland,0,0
2020-03-02,Midden-Delfland,0,0
2020-03-03,Midden-Delfland,0,0
2020-03-04,Midden-Delfland,0,0
2020-03-05,Midden-Delfland,0,0
2020-03-06,Midden-Delfland,0,0
2020-03-07,Midden-Delfland,0,0
2020-03-08,Midden-Delfland,0,0
2020-03-09,Midden-Delfland,0,0
2020-03-10,Midden-Delfland,0,0
2020-03-11,Midden-Delfland,0,0
2020-03-12,Midden-Delfland,0,0
2020-03-13,Midden-Delfland,0,0
2020-03-14,Midden-Delfland,0,0
2020-03-15,Midden-Delfland,0,0
2020-03-16,Midden-Delfland,0,0
2020-03-17,Midden-Delfland,0,0
2020-03-18,Midden-Delfland,0,0
2020-03-19,Midden-Delfland,1,0
2020-03-20,Midden-Delfland,1,0
2020-03-21,Midden-Delfland,0,0
2020-03-22,Midden-Delfland,0,0
2020-03-23,Midden-Delfland,0,0
2020-03-24,Midden-Delfland,0,0
2020-03-25,Midden-Delfland,0,0
2020-03-26,Midden-Delfland,0,0
2020-03-27,Midden-Delfland,1,0
2020-03-28,Midden-Delfland,1,0
2020-03-29,Midden-Delfland,0,0
2020-03-30,Midden-Delfland,0,0
2020-03-31,Midden-Delfland,0,0
2020-03-01,Molenlanden,0,0
2020-03-02,Molenlanden,0,0
2020-03-03,Molenlanden,0,0
2020-03-04,Molenlanden,0,0
2020-03-05,Molenlanden,0,0
2020-03-06,Molenlanden,0,0
2020-03-07,Molenlanden,0,0
2020-03-08,Molenlanden,0,0
2020-03-09,Molenlanden,0,0
2020-03-10,Molenlanden,0,0
2020-03-11,Molenlanden,0,0
2020-03-12,Molenlanden,0,0
2020-03-13,Molenlanden,0,0
2020-03-14,Molenlanden,0,0
2020-03-15,Molenlanden,1,0
2020-03-16,Molenlanden,1,0
2020-03-17,Molenlanden,1,0
2020-03-18,Molenlanden,4,0
2020-03-19,Molenlanden,2,0
2020-03-20,Molenlanden,2,0
2020-03-21,Molenlanden,0,0
2020-03-22,Molenlanden,0,0
2020-03-23,Molenlanden,1,0
2020-03-24,Molenlanden,2,0
2020-03-25,Molenlanden,3,0
2020-03-26,Molenlanden,0,0
2020-03-27,Molenlanden,1,0
2020-03-28,Molenlanden,2,1
2020-03-29,Molenlanden,1,0
2020-03-30,Molenlanden,4,1
2020-03-31,Molenlanden,3,0
2020-03-01,Nieuwkoop,0,0
2020-03-02,Nieuwkoop,0,0
2020-03-03,Nieuwkoop,0,0
2020-03-04,Nieuwkoop,0,0
2020-03-05,Nieuwkoop,0,0
2020-03-06,Nieuwkoop,0,0
2020-03-07,Nieuwkoop,0,0
2020-03-08,Nieuwkoop,0,0
2020-03-09,Nieuwkoop,0,0
2020-03-10,Nieuwkoop,0,0
2020-03-11,Nieuwkoop,0,0
2020-03-12,Nieuwkoop,1,0
2020-03-13,Nieuwkoop,0,0
2020-03-14,Nieuwkoop,0,0
2020-03-15,Nieuwkoop,0,0
2020-03-16,Nieuwkoop,0,0
2020-03-17,Nieuwkoop,0,0
2020-03-18,Nieuwkoop,0,0
2020-03-19,Nieuwkoop,0,0
2020-03-20,Nieuwkoop,0,0
2020-03-21,Nieuwkoop,1,0
2020-03-22,Nieuwkoop,1,0
2020-03-23,Nieuwkoop,0,0
2020-03-24,Nieuwkoop,1,0
2020-03-25,Nieuwkoop,2,0
2020-03-26,Nieuwkoop,0,0
2020-03-27,Nieuwkoop,1,0
2020-03-28,Nieuwkoop,2,0
2020-03-29,Nieuwkoop,2,0
2020-03-30,Nieuwkoop,0,0
2020-03-31,Nieuwkoop,1,0
2020-03-01,Nissewaard,0,0
2020-03-02,Nissewaard,0,0
2020-03-03,Nissewaard,0,0
2020-03-04,Nissewaard,0,0
2020-03-05,Nissewaard,0,0
2020-03-06,Nissewaard,0,0
2020-03-07,Nissewaard,0,0
2020-03-08,Nissewaard,0,0
2020-03-09,Nissewaard,0,0
2020-03-10,Nissewaard,0,0
2020-03-11,Nissewaard,0,0
2020-03-12,Nissewaard,1,0
2020-03-13,Nissewaard,0,0
2020-03-14,Nissewaard,0,0
2020-03-15,Nissewaard,0,0
2020-03-16,Nissewaard,2,0
2020-03-17,Nissewaard,2,0
2020-03-18,Nissewaard,1,0
2020-03-19,Nissewaard,3,0
2020-03-20,Nissewaard,4,1
2020-03-21,Nissewaard,1,0
2020-03-22,Nissewaard,3,2
2020-03-23,Nissewaard,0,0
2020-03-24,Nissewaard,2,0
2020-03-25,Nissewaard,2,0
2020-03-26,Nissewaard,4,0
2020-03-27,Nissewaard,5,0
2020-03-28,Nissewaard,8,0
2020-03-29,Nissewaard,2,1
2020-03-30,Nissewaard,2,0
2020-03-31,Nissewaard,0,0
2020-03-01,Noordwijk,0,0
2020-03-02,Noordwijk,0,0
2020-03-03,Noordwijk,0,0
2020-03-04,Noordwijk,0,0
2020-03-05,Noordwijk,0,0
2020-03-06,Noordwijk,0,0
2020-03-07,Noordwijk,0,0
2020-03-08,Noordwijk,0,0
2020-03-09,Noordwijk,2,0
2020-03-10,Noordwijk,0,0
2020-03-11,Noordwijk,0,0
2020-03-12,Noordwijk,0,0
2020-03-13,Noordwijk,0,0
2020-03-14,Noordwijk,0,0
2020-03-15,Noordwijk,0,0
2020-03-16,Noordwijk,0,0
2020-03-17,Noordwijk,0,0
2020-03-18,Noordwijk,0,0
2020-03-19,Noordwijk,1,0
2020-03-20,Noordwijk,0,0
2020-03-21,Noordwijk,1,0
2020-03-22,Noordwijk,3,0
2020-03-23,Noordwijk,0,0
2020-03-24,Noordwijk,0,0
2020-03-25,Noordwijk,1,0
2020-03-26,Noordwijk,1,0
2020-03-27,Noordwijk,2,0
2020-03-28,Noordwijk,4,0
2020-03-29,Noordwijk,1,0
2020-03-30,Noordwijk,1,0
2020-03-31,Noordwijk,1,0
2020-03-01,Oegstgeest,0,0
2020-03-02,Oegstgeest,0,0
2020-03-03,Oegstgeest,0,0
2020-03-04,Oegstgeest,0,0
2020-03-05,Oegstgeest,0,0
2020-03-06,Oegstgeest,1,0
2020-03-07,Oegstgeest,0,0
2020-03-08,Oegstgeest,0,0
2020-03-09,Oegstgeest,0,0
2020-03-10,Oegstgeest,0,0
2020-03-11,Oegstgeest,1,0
2020-03-12,Oegstgeest,0,0
2020-03-13,Oegstgeest,0,0
2020-03-14,Oegstgeest,2,0
2020-03-15,Oegstgeest,0,0
2020-03-16,Oegstgeest,0,0
2020-03-17,Oegstgeest,0,0
2020-03-18,Oegstgeest,0,0
2020-03-19,Oegstgeest,1,0
2020-03-20,Oegstgeest,1,0
2020-03-21,Oegstgeest,1,0
2020-03-22,Oegstgeest,0,0
2020-03-23,Oegstgeest,0,0
2020-03-24,Oegstgeest,3,0
2020-03-25,Oegstgeest,2,0
2020-03-26,Oegstgeest,0,0
2020-03-27,Oegstgeest,2,0
2020-03-28,Oegstgeest,0,1
2020-03-29,Oegstgeest,0,0
2020-03-30,Oegstgeest,2,0
2020-03-31,Oegstgeest,1,0
2020-03-01,Papendrecht,0,0
2020-03-02,Papendrecht,0,0
2020-03-03,Papendrecht,0,0
2020-03-04,Papendrecht,0,0
2020-03-05,Papendrecht,0,0
2020-03-06,Papendrecht,0,0
2020-03-07,Papendrecht,0,0
2020-03-08,Papendrecht,0,0
2020-03-09,Papendrecht,0,0
2020-03-10,Papendrecht,0,0
2020-03-11,Papendrecht,0,0
2020-03-12,Papendrecht,0,0
2020-03-13,Papendrecht,0,0
2020-03-14,Papendrecht,0,0
2020-03-15,Papendrecht,0,0
2020-03-16,Papendrecht,0,0
2020-03-17,Papendrecht,0,0
2020-03-18,Papendrecht,0,0
2020-03-19,Papendrecht,0,0
2020-03-20,Papendrecht,1,0
2020-03-21,Papendrecht,0,0
2020-03-22,Papendrecht,2,0
2020-03-23,Papendrecht,1,0
2020-03-24,Papendrecht,0,0
2020-03-25,Papendrecht,1,0
2020-03-26,Papendrecht,0,0
2020-03-27,Papendrecht,0,0
2020-03-28,Papendrecht,1,0
2020-03-29,Papendrecht,0,0
2020-03-30,Papendrecht,0,0
2020-03-31,Papendrecht,1,0
2020-03-01,Pijnacker-Nootdorp,0,0
2020-03-02,Pijnacker-Nootdorp,0,0
2020-03-03,Pijnacker-Nootdorp,0,0
2020-03-04,Pijnacker-Nootdorp,0,0
2020-03-05,Pijnacker-Nootdorp,0,0
2020-03-06,Pijnacker-Nootdorp,0,0
2020-03-07,Pijnacker-Nootdorp,1,0
2020-03-08,Pijnacker-Nootdorp,0,0
2020-03-09,Pijnacker-Nootdorp,0,0
2020-03-10,Pijnacker-Nootdorp,2,0
2020-03-11,Pijnacker-Nootdorp,1,0
2020-03-12,Pijnacker-Nootdorp,1,0
2020-03-13,Pijnacker-Nootdorp,1,0
2020-03-14,Pijnacker-Nootdorp,0,0
2020-03-15,Pijnacker-Nootdorp,1,0
2020-03-16,Pijnacker-Nootdorp,1,0
2020-03-17,Pijnacker-Nootdorp,2,0
2020-03-18,Pijnacker-Nootdorp,1,0
2020-03-19,Pijnacker-Nootdorp,0,0
2020-03-20,Pijnacker-Nootdorp,0,0
2020-03-21,Pijnacker-Nootdorp,0,0
2020-03-22,Pijnacker-Nootdorp,0,0
2020-03-23,Pijnacker-Nootdorp,1,0
2020-03-24,Pijnacker-Nootdorp,2,0
2020-03-25,Pijnacker-Nootdorp,2,0
2020-03-26,Pijnacker-Nootdorp,3,0
2020-03-27,Pijnacker-Nootdorp,3,0
2020-03-28,Pijnacker-Nootdorp,1,0
2020-03-29,Pijnacker-Nootdorp,2,1
2020-03-30,Pijnacker-Nootdorp,3,0
2020-03-31,Pijnacker-Nootdorp,0,0
2020-03-01,Ridderkerk,0,0
2020-03-02,Ridderkerk,0,0
2020-03-03,Ridderkerk,0,0
2020-03-04,Ridderkerk,0,0
2020-03-05,Ridderkerk,0,0
2020-03-06,Ridderkerk,0,0
2020-03-07,Ridderkerk,0,0
2020-03-08,Ridderkerk,0,0
2020-03-09,Ridderkerk,0,0
2020-03-10,Ridderkerk,1,0
2020-03-11,Ridderkerk,0,0
2020-03-12,Ridderkerk,0,0
2020-03-13,Ridderkerk,0,0
2020-03-14,Ridderkerk,0,0
2020-03-15,Ridderkerk,0,0
2020-03-16,Ridderkerk,0,0
2020-03-17,Ridderkerk,0,0
2020-03-18,Ridderkerk,0,0
2020-03-19,Ridderkerk,0,0
2020-03-20,Ridderkerk,1,0
2020-03-21,Ridderkerk,2,0
2020-03-22,Ridderkerk,1,0
2020-03-23,Ridderkerk,0,0
2020-03-24,Ridderkerk,2,0
2020-03-25,Ridderkerk,2,1
2020-03-26,Ridderkerk,4,0
2020-03-27,Ridderkerk,6,0
2020-03-28,Ridderkerk,8,1
2020-03-29,Ridderkerk,6,0
2020-03-30,Ridderkerk,1,0
2020-03-31,Ridderkerk,3,0
2020-03-01,Rijswijk,0,0
2020-03-02,Rijswijk,0,0
2020-03-03,Rijswijk,0,0
2020-03-04,Rijswijk,0,0
2020-03-05,Rijswijk,0,0
2020-03-06,Rijswijk,0,0
2020-03-07,Rijswijk,0,0
2020-03-08,Rijswijk,0,0
2020-03-09,Rijswijk,0,0
2020-03-10,Rijswijk,0,0
2020-03-11,Rijswijk,0,0
2020-03-12,Rijswijk,0,0
2020-03-13,Rijswijk,0,0
2020-03-14,Rijswijk,0,0
2020-03-15,Rijswijk,0,0
2020-03-16,Rijswijk,1,0
2020-03-17,Rijswijk,1,0
2020-03-18,Rijswijk,1,0
2020-03-19,Rijswijk,0,0
2020-03-20,Rijswijk,1,0
2020-03-21,Rijswijk,0,0
2020-03-22,Rijswijk,1,0
2020-03-23,Rijswijk,2,0
2020-03-24,Rijswijk,2,0
2020-03-25,Rijswijk,2,0
2020-03-26,Rijswijk,1,0
2020-03-27,Rijswijk,3,0
2020-03-28,Rijswijk,2,0
2020-03-29,Rijswijk,1,0
2020-03-30,Rijswijk,3,0
2020-03-31,Rijswijk,0,0
2020-03-01,Rotterdam,0,0
2020-03-02,Rotterdam,1,0
2020-03-03,Rotterdam,0,0
2020-03-04,Rotterdam,2,0
2020-03-05,Rotterdam,1,0
2020-03-06,Rotterdam,0,0
2020-03-07,Rotterdam,4,0
2020-03-08,Rotterdam,2,0
2020-03-09,Rotterdam,2,0
2020-03-10,Rotterdam,3,0
2020-03-11,Rotterdam,0,0
2020-03-12,Rotterdam,1,0
2020-03-13,Rotterdam,0,0
2020-03-14,Rotterdam,8,0
2020-03-15,Rotterdam,2,0
2020-03-16,Rotterdam,5,0
2020-03-17,Rotterdam,11,0
2020-03-18,Rotterdam,17,0
2020-03-19,Rotterdam,23,0
2020-03-20,Rotterdam,22,0
2020-03-21,Rotterdam,18,1
2020-03-22,Rotterdam,21,0
2020-03-23,Rotterdam,8,0
2020-03-24,Rotterdam,14,0
2020-03-25,Rotterdam,23,1
2020-03-26,Rotterdam,18,1
2020-03-27,Rotterdam,44,1
2020-03-28,Rotterdam,62,1
2020-03-29,Rotterdam,34,1
2020-03-30,Rotterdam,32,0
2020-03-31,Rotterdam,28,0
2020-03-01,Schiedam,0,0
2020-03-02,Schiedam,0,0
2020-03-03,Schiedam,0,0
2020-03-04,Schiedam,0,0
2020-03-05,Schiedam,0,0
2020-03-06,Schiedam,0,0
2020-03-07,Schiedam,0,0
2020-03-08,Schiedam,0,0
2020-03-09,Schiedam,0,0
2020-03-10,Schiedam,0,0
2020-03-11,Schiedam,0,0
2020-03-12,Schiedam,0,0
2020-03-13,Schiedam,0,0
2020-03-14,Schiedam,0,0
2020-03-15,Schiedam,1,0
2020-03-16,Schiedam,0,0
2020-03-17,Schiedam,0,0
2020-03-18,Schiedam,0,0
2020-03-19,Schiedam,1,0
2020-03-20,Schiedam,2,0
2020-03-21,Schiedam,2,0
2020-03-22,Schiedam,2,0
2020-03-23,Schiedam,0,0
2020-03-24,Schiedam,2,0
2020-03-25,Schiedam,4,1
2020-03-26,Schiedam,2,0
2020-03-27,Schiedam,3,1
2020-03-28,Schiedam,3,0
2020-03-29,Schiedam,5,0
2020-03-30,Schiedam,4,0
2020-03-31,Schiedam,3,0
2020-03-01,Sliedrecht,0,0
2020-03-02,Sliedrecht,0,0
2020-03-03,Sliedrecht,0,0
2020-03-04,Sliedrecht,0,0
2020-03-05,Sliedrecht,0,0
2020-03-06,Sliedrecht,0,0
2020-03-07,Sliedrecht,0,0
2020-03-08,Sliedrecht,0,0
2020-03-09,Sliedrecht,0,0
2020-03-10,Sliedrecht,0,0
2020-03-11,Sliedrecht,0,0
2020-03-12,Sliedrecht,0,0
2020-03-13,Sliedrecht,0,0
2020-03-14,Sliedrecht,0,0
2020-03-15,Sliedrecht,0,0
2020-03-16,Sliedrecht,0,0
2020-03-17,Sliedrecht,1,0
2020-03-18,Sliedrecht,0,0
2020-03-19,Sliedrecht,0,0
2020-03-20,Sliedrecht,1,0
2020-03-21,Sliedrecht,1,0
2020-03-22,Sliedrecht,0,0
2020-03-23,Sliedrecht,1,0
2020-03-24,Sliedrecht,0,0
2020-03-25,Sliedrecht,1,0
2020-03-26,Sliedrecht,1,0
2020-03-27,Sliedrecht,0,1
2020-03-28,Sliedrecht,0,0
2020-03-29,Sliedrecht,0,0
2020-03-30,Sliedrecht,1,0
2020-03-31,Sliedrecht,0,0
2020-03-01,Teylingen,0,0
2020-03-02,Teylingen,0,0
2020-03-03,Teylingen,0,0
2020-03-04,Teylingen,0,0
2020-03-05,Teylingen,0,0
2020-03-06,Teylingen,0,0
2020-03-07,Teylingen,0,0
2020-03-08,Teylingen,0,0
2020-03-09,Teylingen,0,0
2020-03-10,Teylingen,0,0
2020-03-11,Teylingen,0,0
2020-03-12,Teylingen,0,0
2020-03-13,Teylingen,0,0
2020-03-14,Teylingen,0,0
2020-03-15,Teylingen,0,0
2020-03-16,Teylingen,1,0
2020-03-17,Teylingen,1,0
2020-03-18,Teylingen,0,0
2020-03-19,Teylingen,0,0
2020-03-20,Teylingen,1,0
2020-03-21,Teylingen,2,0
2020-03-22,Teylingen,2,0
2020-03-23,Teylingen,0,0
2020-03-24,Teylingen,0,0
2020-03-25,Teylingen,1,0
2020-03-26,Teylingen,2,0
2020-03-27,Teylingen,2,0
2020-03-28,Teylingen,0,0
2020-03-29,Teylingen,2,0
2020-03-30,Teylingen,0,0
2020-03-31,Teylingen,1,0
2020-03-01,Vlaardingen,0,0
2020-03-02,Vlaardingen,0,0
2020-03-03,Vlaardingen,0,0
2020-03-04,Vlaardingen,0,0
2020-03-05,Vlaardingen,0,0
2020-03-06,Vlaardingen,0,0
2020-03-07,Vlaardingen,0,0
2020-03-08,Vlaardingen,0,0
2020-03-09,Vlaardingen,0,0
2020-03-10,Vlaardingen,0,0
2020-03-11,Vlaardingen,0,0
2020-03-12,Vlaardingen,1,0
2020-03-13,Vlaardingen,0,0
2020-03-14,Vlaardingen,0,0
2020-03-15,Vlaardingen,0,0
2020-03-16,Vlaardingen,0,0
2020-03-17,Vlaardingen,1,0
2020-03-18,Vlaardingen,0,0
2020-03-19,Vlaardingen,2,0
2020-03-20,Vlaardingen,2,0
2020-03-21,Vlaardingen,5,0
2020-03-22,Vlaardingen,3,0
2020-03-23,Vlaardingen,0,0
2020-03-24,Vlaardingen,3,0
2020-03-25,Vlaardingen,4,0
2020-03-26,Vlaardingen,2,0
2020-03-27,Vlaardingen,3,0
2020-03-28,Vlaardingen,3,0
2020-03-29,Vlaardingen,5,0
2020-03-30,Vlaardingen,8,0
2020-03-31,Vlaardingen,0,0
2020-03-01,Voorschoten,0,0
2020-03-02,Voorschoten,0,0
2020-03-03,Voorschoten,0,0
2020-03-04,Voorschoten,0,0
2020-03-05,Voorschoten,0,0
2020-03-06,Voorschoten,0,0
2020-03-07,Voorschoten,0,0
2020-03-08,Voorschoten,0,0
2020-03-09,Voorschoten,0,0
2020-03-10,Voorschoten,0,0
2020-03-11,Voorschoten,0,0
2020-03-12,Voorschoten,0,0
2020-03-13,Voorschoten,0,0
2020-03-14,Voorschoten,0,0
2020-03-15,Voorschoten,0,0
2020-03-16,Voorschoten,0,0
2020-03-17,Voorschoten,0,0
2020-03-18,Voorschoten,1,0
2020-03-19,Voorschoten,0,0
2020-03-20,Voorschoten,1,0
2020-03-21,Voorschoten,0,0
2020-03-22,Voorschoten,1,0
2020-03-23,Voorschoten,0,0
2020-03-24,Voorschoten,0,0
2020-03-25,Voorschoten,2,0
2020-03-26,Voorschoten,1,0
2020-03-27,Voorschoten,0,0
2020-03-28,Voorschoten,1,0
2020-03-29,Voorschoten,1,0
2020-03-30,Voorschoten,0,0
2020-03-31,Voorschoten,3,0
2020-03-01,Waddinxveen,0,0
2020-03-02,Waddinxveen,0,0
2020-03-03,Waddinxveen,0,0
2020-03-04,Waddinxveen,0,0
2020-03-05,Waddinxveen,0,0
2020-03-06,Waddinxveen,0,0
2020-03-07,Waddinxveen,0,0
2020-03-08,Waddinxveen,0,0
2020-03-09,Waddinxveen,0,0
2020-03-10,Waddinxveen,1,0
2020-03-11,Waddinxveen,0,0
2020-03-12,Waddinxveen,0,0
2020-03-13,Waddinxveen,0,0
2020-03-14,Waddinxveen,0,0
2020-03-15,Waddinxveen,0,0
2020-03-16,Waddinxveen,0,0
2020-03-17,Waddinxveen,0,0
2020-03-18,Waddinxveen,0,0
2020-03-19,Waddinxveen,2,0
2020-03-20,Waddinxveen,0,0
2020-03-21,Waddinxveen,1,0
2020-03-22,Waddinxveen,0,0
2020-03-23,Waddinxveen,0,0
2020-03-24,Waddinxveen,0,0
2020-03-25,Waddinxveen,1,0
2020-03-26,Waddinxveen,1,0
2020-03-27,Waddinxveen,1,0
2020-03-28,Waddinxveen,1,0
2020-03-29,Waddinxveen,1,1
2020-03-30,Waddinxveen,0,0
2020-03-31,Waddinxveen,1,0
2020-03-01,Wassenaar,0,0
2020-03-02,Wassenaar,0,0
2020-03-03,Wassenaar,0,0
2020-03-04,Wassenaar,0,0
2020-03-05,Wassenaar,0,0
2020-03-06,Wassenaar,0,0
2020-03-07,Wassenaar,0,0
2020-03-08,Wassenaar,0,0
2020-03-09,Wassenaar,0,0
2020-03-10,Wassenaar,0,0
2020-03-11,Wassenaar,0,0
2020-03-12,Wassenaar,0,0
2020-03-13,Wassenaar,1,0
2020-03-14,Wassenaar,1,0
2020-03-15,Wassenaar,0,0
2020-03-16,Wassenaar,1,0
2020-03-17,Wassenaar,0,0
2020-03-18,Wassenaar,0,0
2020-03-19,Wassenaar,1,0
2020-03-20,Wassenaar,0,0
2020-03-21,Wassenaar,1,0
2020-03-22,Wassenaar,0,0
2020-03-23,Wassenaar,0,0
2020-03-24,Wassenaar,0,0
2020-03-25,Wassenaar,1,0
2020-03-26,Wassenaar,1,0
2020-03-27,Wassenaar,0,0
2020-03-28,Wassenaar,0,0
2020-03-29,Wassenaar,0,0
2020-03-30,Wassenaar,0,0
2020-03-31,Wassenaar,0,0
