Date_of_publication,Municipality_name,Total_reported,Deceased
2021-07-14,Lansingerland,39,0
2021-07-14,Westland,41,0
2021-07-14,Midden-Delfland,10,0
2021-07-14,Kaag en Braassem,10,0
2021-07-14,Zuidplas,38,0
2021-07-14,Bodegraven-Reeuwijk,18,0
2021-07-14,Leidschendam-Voorburg,38,0
2021-07-14,Goeree-Overflakkee,19,0
2021-07-14,Pijnacker-Nootdorp,40,0
2021-07-14,Nissewaard,31,0
2021-07-14,Krimpenerwaard,22,0
2021-07-14,Hoeksche Waard,25,0
2021-07-14,Molenlanden,31,0
2021-07-15,Alblasserdam,8,0
2021-07-15,Alphen aan den Rijn,42,0
2021-07-15,Barendrecht,31,0
2021-07-15,Brielle,9,0
2021-07-15,Capelle aan den IJssel,47,0
2021-07-15,Delft,101,0
2021-07-15,Dordrecht,67,0
2021-07-15,Gorinchem,27,0
2021-07-15,Gouda,17,0
2021-07-15,'s-Gravenhage,331,0
2021-07-15,Hardinxveld-Giessendam,11,0
2021-07-15,Hellevoetsluis,17,0
2021-07-15,Hendrik-Ido-Ambacht,17,0
2021-07-15,Hillegom,9,0
2021-07-15,Katwijk,7,0
2021-07-15,Krimpen aan den IJssel,18,0
2021-07-15,Leiden,88,0
2021-07-15,Leiderdorp,11,0
2021-07-15,Lisse,13,0
2021-07-15,Maassluis,8,0
2021-07-15,Nieuwkoop,9,0
2021-07-15,Noordwijk,16,0
2021-07-15,Oegstgeest,8,0
2021-07-15,Papendrecht,10,0
2021-07-15,Ridderkerk,27,0
2021-07-15,Rotterdam,684,0
2021-07-15,Rijswijk,30,0
2021-07-15,Schiedam,34,0
2021-07-15,Sliedrecht,14,0
2021-07-15,Albrandswaard,13,0
2021-07-15,Westvoorne,5,0
2021-07-15,Vlaardingen,27,0
2021-07-15,Voorschoten,10,0
2021-07-15,Waddinxveen,3,0
2021-07-15,Wassenaar,13,0
2021-07-15,Zoetermeer,48,0
2021-07-15,Zoeterwoude,1,0
2021-07-15,Zwijndrecht,27,0
2021-07-15,Teylingen,14,0
2021-07-15,Lansingerland,50,0
2021-07-15,Westland,54,0
2021-07-15,Midden-Delfland,6,0
2021-07-15,Kaag en Braassem,8,0
2021-07-15,Zuidplas,11,0
2021-07-15,Bodegraven-Reeuwijk,4,0
2021-07-15,Leidschendam-Voorburg,49,0
2021-07-15,Goeree-Overflakkee,19,0
2021-07-15,Pijnacker-Nootdorp,39,0
2021-07-15,Nissewaard,36,0
2021-07-15,Krimpenerwaard,20,0
2021-07-15,Hoeksche Waard,42,0
2021-07-15,Molenlanden,21,0
2021-07-16,Alblasserdam,3,0
2021-07-16,Alphen aan den Rijn,44,0
2021-07-16,Barendrecht,48,0
2021-07-16,Brielle,5,0
2021-07-16,Capelle aan den IJssel,42,0
2021-07-16,Delft,101,0
2021-07-16,Dordrecht,40,0
2021-07-16,Gorinchem,34,0
2021-07-16,Gouda,26,0
2021-07-16,'s-Gravenhage,300,0
2021-07-16,Hardinxveld-Giessendam,10,0
2021-07-16,Hellevoetsluis,17,0
2021-07-16,Hendrik-Ido-Ambacht,13,0
2021-07-16,Hillegom,10,0
2021-07-16,Katwijk,22,0
2021-07-16,Krimpen aan den IJssel,17,0
2021-07-16,Leiden,117,0
2021-07-16,Leiderdorp,10,0
2021-07-16,Lisse,23,0
2021-07-16,Maassluis,9,0
2021-07-16,Nieuwkoop,20,0
2021-07-16,Noordwijk,42,0
2021-07-16,Oegstgeest,9,0
2021-07-16,Papendrecht,6,0
2021-07-16,Ridderkerk,34,0
2021-07-16,Rotterdam,735,0
2021-07-16,Rijswijk,29,0
2021-07-16,Schiedam,51,0
2021-07-16,Sliedrecht,12,0
2021-07-16,Albrandswaard,19,0
2021-07-16,Westvoorne,3,1
2021-07-16,Vlaardingen,25,0
2021-07-16,Voorschoten,10,0
2021-07-16,Waddinxveen,10,0
2021-07-16,Wassenaar,12,0
2021-07-16,Zoetermeer,48,0
2021-07-16,Zoeterwoude,6,0
2021-07-16,Zwijndrecht,12,0
2021-07-16,Teylingen,19,0
2021-07-16,Lansingerland,34,0
2021-07-16,Westland,72,0
2021-07-16,Midden-Delfland,8,0
2021-07-16,Kaag en Braassem,9,0
2021-07-16,Zuidplas,32,0
2021-07-16,Bodegraven-Reeuwijk,10,0
2021-07-16,Leidschendam-Voorburg,47,0
2021-07-16,Goeree-Overflakkee,14,0
2021-07-16,Pijnacker-Nootdorp,35,0
2021-07-16,Nissewaard,48,0
2021-07-16,Krimpenerwaard,22,0
2021-07-16,Hoeksche Waard,38,0
2021-07-16,Molenlanden,25,0
2021-07-17,Alblasserdam,11,0
2021-07-17,Alphen aan den Rijn,29,0
2021-07-17,Barendrecht,32,0
2021-07-17,Brielle,3,0
2021-07-17,Capelle aan den IJssel,60,0
2021-07-17,Delft,77,0
2021-07-17,Dordrecht,42,0
2021-07-17,Gorinchem,22,0
2021-07-17,Gouda,31,0
2021-07-17,'s-Gravenhage,229,0
2021-07-17,Hardinxveld-Giessendam,7,0
2021-07-17,Hellevoetsluis,10,0
2021-07-17,Hendrik-Ido-Ambacht,7,0
2021-07-17,Hillegom,13,0
2021-07-17,Katwijk,13,0
2021-07-17,Krimpen aan den IJssel,25,0
2021-07-17,Leiden,75,0
2021-07-17,Leiderdorp,7,0
2021-07-17,Lisse,16,0
2021-07-17,Maassluis,6,0
2021-07-17,Nieuwkoop,18,0
2021-07-17,Noordwijk,26,0
2021-07-17,Oegstgeest,13,0
2021-07-17,Papendrecht,12,0
2021-07-17,Ridderkerk,52,0
2021-07-17,Rotterdam,759,0
2021-07-17,Rijswijk,17,0
2021-07-17,Schiedam,33,0
2021-07-17,Sliedrecht,5,0
2021-07-17,Albrandswaard,22,0
2021-07-17,Westvoorne,1,0
2021-07-17,Vlaardingen,28,0
2021-07-17,Voorschoten,12,0
2021-07-17,Waddinxveen,9,0
2021-07-17,Wassenaar,8,0
2021-07-17,Zoetermeer,56,0
2021-07-17,Zoeterwoude,3,0
2021-07-17,Zwijndrecht,29,0
2021-07-17,Teylingen,18,0
2021-07-17,Lansingerland,47,0
2021-07-17,Westland,48,0
2021-07-17,Midden-Delfland,6,0
2021-07-17,Kaag en Braassem,10,0
2021-07-17,Zuidplas,31,0
2021-07-17,Bodegraven-Reeuwijk,22,0
2021-07-17,Leidschendam-Voorburg,27,0
2021-07-17,Goeree-Overflakkee,8,0
2021-07-17,Pijnacker-Nootdorp,23,0
2021-07-17,Nissewaard,29,0
2021-07-17,Krimpenerwaard,31,0
2021-07-17,Hoeksche Waard,44,0
2021-07-17,Molenlanden,22,0
2021-07-18,Alblasserdam,4,0
2021-07-18,Alphen aan den Rijn,60,0
2021-07-18,Barendrecht,27,0
2021-07-18,Brielle,14,0
2021-07-18,Capelle aan den IJssel,46,0
2021-07-18,Delft,57,0
2021-07-18,Dordrecht,47,0
2021-07-18,Gorinchem,19,0
2021-07-18,Gouda,32,0
2021-07-18,'s-Gravenhage,267,0
2021-07-18,Hardinxveld-Giessendam,10,0
2021-07-18,Hellevoetsluis,34,0
2021-07-18,Hendrik-Ido-Ambacht,15,0
2021-07-18,Hillegom,19,0
2021-07-18,Katwijk,31,0
2021-07-18,Krimpen aan den IJssel,20,0
2021-07-18,Leiden,100,0
2021-07-18,Leiderdorp,18,0
2021-07-18,Lisse,26,0
2021-07-18,Maassluis,14,0
2021-07-18,Nieuwkoop,13,0
2021-07-18,Noordwijk,47,0
2021-07-18,Oegstgeest,18,0
2021-07-18,Papendrecht,16,0
2021-07-18,Ridderkerk,24,0
2021-07-18,Rotterdam,665,0
2021-07-18,Rijswijk,29,0
2021-07-18,Schiedam,43,0
2021-07-18,Sliedrecht,7,0
2021-07-18,Albrandswaard,25,0
2021-07-18,Westvoorne,8,0
2021-07-18,Vlaardingen,32,0
2021-07-18,Voorschoten,14,0
2021-07-18,Waddinxveen,16,0
2021-07-18,Wassenaar,19,0
2021-07-18,Zoetermeer,40,0
2021-07-18,Zoeterwoude,3,0
2021-07-18,Zwijndrecht,12,0
2021-07-18,Teylingen,43,0
2021-07-18,Lansingerland,48,0
2021-07-18,Westland,59,0
2021-07-18,Midden-Delfland,7,0
2021-07-18,Kaag en Braassem,3,0
2021-07-18,Zuidplas,22,0
2021-07-18,Bodegraven-Reeuwijk,13,0
2021-07-18,Leidschendam-Voorburg,48,0
2021-07-18,Goeree-Overflakkee,27,0
2021-07-18,Pijnacker-Nootdorp,38,0
2021-07-18,Nissewaard,66,0
2021-07-18,Krimpenerwaard,25,0
2021-07-18,Hoeksche Waard,52,0
2021-07-18,Molenlanden,23,0
2021-07-19,Alblasserdam,7,0
2021-07-19,Alphen aan den Rijn,65,0
2021-07-19,Barendrecht,29,0
2021-07-19,Brielle,5,0
2021-07-19,Capelle aan den IJssel,43,0
2021-07-19,Delft,95,0
2021-07-19,Dordrecht,33,0
2021-07-19,Gorinchem,21,0
2021-07-19,Gouda,24,0
2021-07-19,'s-Gravenhage,379,0
2021-07-19,Hardinxveld-Giessendam,2,0
2021-07-19,Hellevoetsluis,22,0
2021-07-19,Hendrik-Ido-Ambacht,13,0
2021-07-19,Hillegom,10,0
2021-07-19,Katwijk,41,0
2021-07-19,Krimpen aan den IJssel,16,0
2021-07-19,Leiden,106,0
2021-07-19,Leiderdorp,12,0
2021-07-19,Lisse,29,0
2021-07-19,Maassluis,5,0
2021-07-19,Nieuwkoop,12,0
2021-07-19,Noordwijk,25,0
2021-07-19,Oegstgeest,16,0
2021-07-19,Papendrecht,15,0
2021-07-19,Ridderkerk,17,0
2021-07-19,Rotterdam,481,0
2021-07-19,Rijswijk,33,0
2021-07-19,Schiedam,25,0
2021-07-19,Sliedrecht,9,0
2021-07-19,Albrandswaard,21,0
2021-07-19,Westvoorne,5,0
2021-07-19,Vlaardingen,21,0
2021-07-19,Voorschoten,13,0
2021-07-19,Waddinxveen,7,0
2021-07-19,Wassenaar,20,0
2021-07-19,Zoetermeer,98,0
2021-07-19,Zoeterwoude,6,0
2021-07-19,Zwijndrecht,16,0
2021-07-19,Teylingen,51,0
2021-07-19,Lansingerland,45,0
2021-07-19,Westland,92,0
2021-07-19,Midden-Delfland,11,0
2021-07-19,Kaag en Braassem,14,0
2021-07-19,Zuidplas,21,0
2021-07-19,Bodegraven-Reeuwijk,11,0
2021-07-19,Leidschendam-Voorburg,43,0
2021-07-19,Goeree-Overflakkee,3,0
2021-07-19,Pijnacker-Nootdorp,59,0
2021-07-19,Nissewaard,35,0
2021-07-19,Krimpenerwaard,20,0
2021-07-19,Hoeksche Waard,22,1
2021-07-19,Molenlanden,17,0
2021-07-20,Alblasserdam,6,0
2021-07-20,Alphen aan den Rijn,36,1
2021-07-20,Barendrecht,27,0
2021-07-20,Brielle,7,0
2021-07-20,Capelle aan den IJssel,44,0
2021-07-20,Delft,49,0
2021-07-20,Dordrecht,33,0
2021-07-20,Gorinchem,7,0
2021-07-20,Gouda,25,0
2021-07-20,'s-Gravenhage,191,0
2021-07-20,Hardinxveld-Giessendam,1,0
2021-07-20,Hellevoetsluis,17,0
2021-07-20,Hendrik-Ido-Ambacht,8,0
2021-07-20,Hillegom,16,1
2021-07-20,Katwijk,40,0
2021-07-20,Krimpen aan den IJssel,16,0
2021-07-20,Leiden,72,0
2021-07-20,Leiderdorp,7,0
2021-07-20,Lisse,15,0
2021-07-20,Maassluis,5,0
2021-07-20,Nieuwkoop,10,0
2021-07-20,Noordwijk,38,1
2021-07-20,Oegstgeest,8,0
2021-07-20,Papendrecht,9,0
2021-07-20,Ridderkerk,20,0
2021-07-20,Rotterdam,368,0
2021-07-20,Rijswijk,23,0
2021-07-20,Schiedam,32,0
2021-07-20,Sliedrecht,6,0
2021-07-20,Albrandswaard,20,0
2021-07-20,Westvoorne,7,0
2021-07-20,Vlaardingen,27,0
2021-07-20,Voorschoten,9,0
2021-07-20,Waddinxveen,7,0
2021-07-20,Wassenaar,12,0
2021-07-20,Zoetermeer,54,0
2021-07-20,Zoeterwoude,2,0
2021-07-20,Zwijndrecht,22,0
2021-07-20,Teylingen,18,0
2021-07-20,Lansingerland,34,0
2021-07-20,Westland,54,0
2021-07-20,Midden-Delfland,1,0
2021-07-20,Kaag en Braassem,4,0
2021-07-20,Zuidplas,25,0
2021-07-20,Bodegraven-Reeuwijk,10,0
2021-07-20,Leidschendam-Voorburg,22,0
2021-07-20,Goeree-Overflakkee,9,0
2021-07-20,Pijnacker-Nootdorp,26,0
2021-07-20,Nissewaard,26,0
2021-07-20,Krimpenerwaard,17,0
2021-07-20,Hoeksche Waard,27,0
2021-07-20,Molenlanden,6,0
2021-07-21,Alblasserdam,8,0
2021-07-21,Alphen aan den Rijn,23,0
2021-07-21,Barendrecht,41,0
2021-07-21,Brielle,7,0
2021-07-21,Capelle aan den IJssel,53,0
2021-07-21,Delft,52,0
2021-07-21,Dordrecht,41,0
2021-07-21,Gorinchem,5,0
2021-07-21,Gouda,18,0
2021-07-21,'s-Gravenhage,193,1
2021-07-21,Hardinxveld-Giessendam,3,0
2021-07-21,Hellevoetsluis,27,0
2021-07-21,Hendrik-Ido-Ambacht,14,0
2021-07-21,Hillegom,15,0
2021-07-21,Katwijk,29,0
2021-07-21,Krimpen aan den IJssel,14,0
2021-07-21,Leiden,34,0
2021-07-21,Leiderdorp,1,0
2021-07-21,Lisse,14,0
2021-07-21,Maassluis,11,0
2021-07-21,Nieuwkoop,11,0
2021-07-21,Noordwijk,30,0
2021-07-21,Oegstgeest,9,0
2021-07-21,Papendrecht,16,0
2021-07-21,Ridderkerk,11,0
2021-07-21,Rotterdam,450,0
2021-07-21,Rijswijk,19,0
2021-07-21,Schiedam,31,0
2021-07-21,Sliedrecht,15,0
2021-07-21,Albrandswaard,23,0
2021-07-21,Westvoorne,9,0
2021-07-21,Vlaardingen,27,0
2021-07-21,Voorschoten,7,0
2021-07-21,Waddinxveen,9,0
2021-07-21,Wassenaar,13,0
2021-07-21,Zoetermeer,36,0
2021-07-21,Zoeterwoude,4,0
2021-07-21,Zwijndrecht,16,0
2021-07-21,Teylingen,16,0
2021-07-21,Lansingerland,34,0
2021-07-21,Westland,43,0
2021-07-21,Midden-Delfland,4,0
2021-07-21,Kaag en Braassem,8,0
2021-07-21,Zuidplas,23,0
2021-07-21,Bodegraven-Reeuwijk,5,0
2021-07-21,Leidschendam-Voorburg,22,0
2021-07-21,Goeree-Overflakkee,36,0
2021-07-21,Pijnacker-Nootdorp,22,0
2021-07-21,Nissewaard,45,0
2021-07-21,Krimpenerwaard,11,0
2021-07-21,Hoeksche Waard,43,0
2021-07-21,Molenlanden,13,0
2021-07-22,Alblasserdam,9,0
2021-07-22,Alphen aan den Rijn,27,0
2021-07-22,Barendrecht,24,0
2021-07-22,Brielle,6,0
2021-07-22,Capelle aan den IJssel,26,0
2021-07-22,Delft,36,0
2021-07-22,Dordrecht,21,0
2021-07-22,Gorinchem,20,0
2021-07-22,Gouda,13,0
2021-07-22,'s-Gravenhage,164,0
2021-07-22,Hardinxveld-Giessendam,7,0
2021-07-22,Hellevoetsluis,20,0
2021-07-22,Hendrik-Ido-Ambacht,9,0
2021-07-22,Hillegom,7,0
2021-07-22,Katwijk,12,0
2021-07-22,Krimpen aan den IJssel,7,0
2021-07-22,Leiden,41,0
2021-07-22,Leiderdorp,4,0
2021-07-22,Lisse,8,0
2021-07-22,Maassluis,11,0
2021-07-22,Nieuwkoop,7,0
2021-07-22,Noordwijk,20,0
2021-07-22,Oegstgeest,14,0
2021-07-22,Papendrecht,9,0
2021-07-22,Ridderkerk,18,0
2021-07-22,Rotterdam,307,0
2021-07-22,Rijswijk,12,0
2021-07-22,Schiedam,18,0
2021-07-22,Sliedrecht,8,0
2021-07-22,Albrandswaard,9,0
2021-07-22,Westvoorne,0,0
2021-07-22,Vlaardingen,19,0
2021-07-22,Voorschoten,8,0
2021-07-22,Waddinxveen,5,0
2021-07-22,Wassenaar,4,0
2021-07-22,Zoetermeer,26,0
2021-07-22,Zoeterwoude,1,0
2021-07-22,Zwijndrecht,8,0
2021-07-22,Teylingen,12,0
2021-07-22,Lansingerland,23,0
2021-07-22,Westland,35,0
2021-07-22,Midden-Delfland,16,0
2021-07-22,Kaag en Braassem,6,0
2021-07-22,Zuidplas,8,0
2021-07-22,Bodegraven-Reeuwijk,8,0
2021-07-22,Leidschendam-Voorburg,23,0
2021-07-22,Goeree-Overflakkee,19,1
2021-07-22,Pijnacker-Nootdorp,19,0
2021-07-22,Nissewaard,26,0
2021-07-22,Krimpenerwaard,11,0
2021-07-22,Hoeksche Waard,41,0
2021-07-22,Molenlanden,13,0
2021-07-23,Alblasserdam,9,0
2021-07-23,Alphen aan den Rijn,25,0
2021-07-23,Barendrecht,35,0
2021-07-23,Brielle,6,0
2021-07-23,Capelle aan den IJssel,20,0
2021-07-23,Delft,20,0
2021-07-23,Dordrecht,37,0
2021-07-23,Gorinchem,12,0
2021-07-23,Gouda,18,0
2021-07-23,'s-Gravenhage,159,0
2021-07-23,Hardinxveld-Giessendam,5,0
2021-07-23,Hellevoetsluis,12,0
2021-07-23,Hendrik-Ido-Ambacht,16,0
2021-07-23,Hillegom,9,0
2021-07-23,Katwijk,15,0
2021-07-23,Krimpen aan den IJssel,10,0
2021-07-23,Leiden,41,0
2021-07-23,Leiderdorp,13,0
2021-07-23,Lisse,17,0
2021-07-23,Maassluis,8,0
2021-07-23,Nieuwkoop,8,0
2021-07-23,Noordwijk,34,0
2021-07-23,Oegstgeest,10,0
2021-07-23,Papendrecht,7,0
2021-07-23,Ridderkerk,10,0
2021-07-23,Rotterdam,380,0
2021-07-23,Rijswijk,8,0
2021-07-23,Schiedam,26,0
2021-07-23,Sliedrecht,8,0
2021-07-23,Albrandswaard,16,0
2021-07-23,Westvoorne,3,0
2021-07-23,Vlaardingen,33,0
2021-07-23,Voorschoten,5,0
2021-07-23,Waddinxveen,5,0
2021-07-23,Wassenaar,9,0
2021-07-23,Zoetermeer,26,0
2021-07-23,Zoeterwoude,7,0
2021-07-23,Zwijndrecht,17,0
2021-07-23,Teylingen,14,0
2021-07-23,Lansingerland,28,0
2021-07-23,Westland,44,0
2021-07-23,Midden-Delfland,10,0
2021-07-23,Kaag en Braassem,6,0
2021-07-23,Zuidplas,8,0
2021-07-23,Bodegraven-Reeuwijk,7,0
2021-07-23,Leidschendam-Voorburg,11,0
2021-07-23,Goeree-Overflakkee,7,0
2021-07-23,Pijnacker-Nootdorp,16,0
2021-07-23,Nissewaard,25,0
2021-07-23,Krimpenerwaard,11,0
2021-07-23,Hoeksche Waard,31,0
2021-07-23,Molenlanden,7,0
2021-07-24,Alblasserdam,5,0
2021-07-24,Alphen aan den Rijn,23,0
2021-07-24,Barendrecht,19,0
2021-07-24,Brielle,9,0
2021-07-24,Capelle aan den IJssel,20,0
2021-07-24,Delft,25,0
2021-07-24,Dordrecht,18,0
2021-07-24,Gorinchem,8,0
2021-07-24,Gouda,12,0
2021-07-24,'s-Gravenhage,167,0
2021-07-24,Hardinxveld-Giessendam,2,0
2021-07-24,Hellevoetsluis,20,0
2021-07-24,Hendrik-Ido-Ambacht,4,0
2021-07-24,Hillegom,4,0
2021-07-24,Katwijk,18,0
2021-07-24,Krimpen aan den IJssel,9,0
2021-07-24,Leiden,42,0
2021-07-24,Leiderdorp,7,0
2021-07-24,Lisse,8,0
2021-07-24,Maassluis,14,0
2021-07-24,Nieuwkoop,6,0
2021-07-24,Noordwijk,32,0
2021-07-24,Oegstgeest,1,0
2021-07-24,Papendrecht,5,0
2021-07-24,Ridderkerk,14,0
2021-07-24,Rotterdam,235,0
2021-07-24,Rijswijk,18,0
2021-07-24,Schiedam,31,0
2021-07-24,Sliedrecht,5,0
2021-07-24,Albrandswaard,13,0
2021-07-24,Westvoorne,4,0
2021-07-24,Vlaardingen,26,0
2021-07-24,Voorschoten,5,0
2021-07-24,Waddinxveen,5,0
2021-07-24,Wassenaar,12,0
2021-07-24,Zoetermeer,35,0
2021-07-24,Zoeterwoude,3,0
2021-07-24,Zwijndrecht,9,0
2021-07-24,Teylingen,15,0
2021-07-24,Lansingerland,13,0
2021-07-24,Westland,68,0
2021-07-24,Midden-Delfland,12,0
2021-07-24,Kaag en Braassem,8,0
2021-07-24,Zuidplas,17,0
2021-07-24,Bodegraven-Reeuwijk,9,0
2021-07-24,Leidschendam-Voorburg,24,0
2021-07-24,Goeree-Overflakkee,30,0
2021-07-24,Pijnacker-Nootdorp,13,0
2021-07-24,Nissewaard,22,0
2021-07-24,Krimpenerwaard,15,0
2021-07-24,Hoeksche Waard,18,0
2021-07-24,Molenlanden,8,0
2021-07-25,Alblasserdam,4,0
2021-07-25,Alphen aan den Rijn,16,0
2021-07-25,Barendrecht,16,0
2021-07-25,Brielle,3,0
2021-07-25,Capelle aan den IJssel,21,0
2021-07-25,Delft,26,0
2021-07-25,Dordrecht,22,0
2021-07-25,Gorinchem,14,0
2021-07-25,Gouda,6,0
2021-07-25,'s-Gravenhage,101,0
2021-07-25,Hardinxveld-Giessendam,2,0
2021-07-25,Hellevoetsluis,23,0
2021-07-25,Hendrik-Ido-Ambacht,3,0
2021-07-25,Hillegom,6,0
2021-07-25,Katwijk,9,0
2021-07-25,Krimpen aan den IJssel,5,0
2021-07-25,Leiden,22,0
2021-07-25,Leiderdorp,5,0
2021-07-25,Lisse,6,0
2021-07-25,Maassluis,9,0
2021-07-25,Nieuwkoop,6,0
2021-07-25,Noordwijk,9,0
2021-07-25,Oegstgeest,6,0
2021-07-25,Papendrecht,9,0
2021-07-25,Ridderkerk,12,1
2021-07-25,Rotterdam,276,0
2021-07-25,Rijswijk,7,0
2021-07-25,Schiedam,8,0
2021-07-25,Sliedrecht,5,0
2021-07-25,Albrandswaard,14,0
2021-07-25,Westvoorne,7,0
2021-07-25,Vlaardingen,11,0
2021-07-25,Voorschoten,1,0
2021-07-25,Waddinxveen,3,0
2021-07-25,Wassenaar,3,0
2021-07-25,Zoetermeer,12,0
2021-07-25,Zoeterwoude,0,0
2021-07-25,Zwijndrecht,15,0
2021-07-25,Teylingen,6,0
2021-07-25,Lansingerland,6,0
2021-07-25,Westland,49,0
2021-07-25,Midden-Delfland,8,0
2021-07-25,Kaag en Braassem,1,0
2021-07-25,Zuidplas,8,0
2021-07-25,Bodegraven-Reeuwijk,7,0
2021-07-25,Leidschendam-Voorburg,13,0
2021-07-25,Goeree-Overflakkee,15,0
2021-07-25,Pijnacker-Nootdorp,10,0
2021-07-25,Nissewaard,30,0
2021-07-25,Krimpenerwaard,5,0
2021-07-25,Hoeksche Waard,12,0
2021-07-25,Molenlanden,15,0
2021-07-26,Alblasserdam,5,0
2021-07-26,Alphen aan den Rijn,20,0
2021-07-26,Barendrecht,4,0
2021-07-26,Brielle,3,0
2021-07-26,Capelle aan den IJssel,10,0
2021-07-26,Delft,16,0
2021-07-26,Dordrecht,13,0
2021-07-26,Gorinchem,5,0
2021-07-26,Gouda,15,0
2021-07-26,'s-Gravenhage,111,0
2021-07-26,Hardinxveld-Giessendam,2,0
2021-07-26,Hellevoetsluis,12,0
2021-07-26,Hendrik-Ido-Ambacht,5,0
2021-07-26,Hillegom,2,0
2021-07-26,Katwijk,17,0
2021-07-26,Krimpen aan den IJssel,1,0
2021-07-26,Leiden,24,0
2021-07-26,Leiderdorp,4,0
2021-07-26,Lisse,9,0
2021-07-26,Maassluis,10,0
2021-07-26,Nieuwkoop,5,0
2021-07-26,Noordwijk,17,0
2021-07-26,Oegstgeest,8,0
2021-07-26,Papendrecht,4,0
2021-07-26,Ridderkerk,12,0
2021-07-26,Rotterdam,199,0
2021-07-26,Rijswijk,15,0
2021-07-26,Schiedam,19,0
2021-07-26,Sliedrecht,4,0
2021-07-26,Albrandswaard,5,0
2021-07-26,Westvoorne,3,0
2021-07-26,Vlaardingen,15,0
2021-07-26,Voorschoten,5,0
2021-07-26,Waddinxveen,3,0
2021-07-26,Wassenaar,5,0
2021-07-26,Zoetermeer,16,0
2021-07-26,Zoeterwoude,1,0
2021-07-26,Zwijndrecht,9,0
2021-07-26,Teylingen,8,0
2021-07-26,Lansingerland,15,0
2021-07-26,Westland,80,0
2021-07-26,Midden-Delfland,13,0
2021-07-26,Kaag en Braassem,6,0
2021-07-26,Zuidplas,8,0
2021-07-26,Bodegraven-Reeuwijk,5,0
2021-07-26,Leidschendam-Voorburg,14,0
2021-07-26,Goeree-Overflakkee,12,0
2021-07-26,Pijnacker-Nootdorp,15,0
2021-07-26,Nissewaard,16,0
2021-07-26,Krimpenerwaard,8,0
2021-07-26,Hoeksche Waard,12,0
2021-07-26,Molenlanden,7,0
2021-07-27,Alblasserdam,1,0
2021-07-27,Alphen aan den Rijn,37,0
2021-07-27,Barendrecht,20,0
2021-07-27,Brielle,5,0
2021-07-27,Capelle aan den IJssel,27,0
2021-07-27,Delft,25,0
2021-07-27,Dordrecht,22,0
2021-07-27,Gorinchem,7,0
2021-07-27,Gouda,23,0
2021-07-27,'s-Gravenhage,126,0
2021-07-27,Hardinxveld-Giessendam,2,0
2021-07-27,Hellevoetsluis,13,0
2021-07-27,Hendrik-Ido-Ambacht,6,0
2021-07-27,Hillegom,3,0
2021-07-27,Katwijk,15,0
2021-07-27,Krimpen aan den IJssel,6,0
2021-07-27,Leiden,44,0
2021-07-27,Leiderdorp,6,0
2021-07-27,Lisse,12,0
2021-07-27,Maassluis,11,0
2021-07-27,Nieuwkoop,5,0
2021-07-27,Noordwijk,15,0
2021-07-27,Oegstgeest,7,0
2021-07-27,Papendrecht,4,0
2021-07-27,Ridderkerk,19,0
2021-07-27,Rotterdam,213,0
2021-07-27,Rijswijk,8,0
2021-07-27,Schiedam,18,0
2021-07-27,Sliedrecht,2,0
2021-07-27,Albrandswaard,9,0
2021-07-27,Westvoorne,3,0
2021-07-27,Vlaardingen,16,0
2021-07-27,Voorschoten,5,0
2021-07-27,Waddinxveen,5,0
2021-07-27,Wassenaar,9,0
2021-07-27,Zoetermeer,34,0
2021-07-27,Zoeterwoude,0,0
2021-07-27,Zwijndrecht,9,0
2021-07-27,Teylingen,12,0
2021-07-27,Lansingerland,16,0
2021-07-27,Westland,69,0
2021-07-27,Midden-Delfland,9,0
2021-07-27,Kaag en Braassem,9,0
2021-07-27,Zuidplas,12,0
2021-07-27,Bodegraven-Reeuwijk,5,0
2021-07-27,Leidschendam-Voorburg,22,0
2021-07-27,Goeree-Overflakkee,19,0
2021-07-27,Pijnacker-Nootdorp,10,0
2021-07-27,Nissewaard,26,0
2021-07-27,Krimpenerwaard,13,0
2021-07-27,Hoeksche Waard,25,0
2021-07-27,Molenlanden,12,0
2021-07-28,Alblasserdam,2,0
2021-07-28,Alphen aan den Rijn,4,0
2021-07-28,Barendrecht,6,0
2021-07-28,Brielle,2,0
2021-07-28,Capelle aan den IJssel,12,0
2021-07-28,Delft,17,0
2021-07-28,Dordrecht,13,0
2021-07-28,Gorinchem,4,0
2021-07-28,Gouda,14,0
2021-07-28,'s-Gravenhage,107,0
2021-07-28,Hardinxveld-Giessendam,3,0
2021-07-28,Hellevoetsluis,8,0
2021-07-28,Hendrik-Ido-Ambacht,4,0
2021-07-28,Hillegom,5,0
2021-07-28,Katwijk,10,0
2021-07-28,Krimpen aan den IJssel,2,0
2021-07-28,Leiden,22,0
2021-07-28,Leiderdorp,8,0
2021-07-28,Lisse,2,0
2021-07-28,Maassluis,5,0
2021-07-28,Nieuwkoop,0,0
2021-07-28,Noordwijk,7,0
2021-07-28,Oegstgeest,5,0
2021-07-28,Papendrecht,4,0
2021-07-28,Ridderkerk,9,0
2021-07-28,Rotterdam,156,0
2021-07-28,Rijswijk,17,0
2021-07-28,Schiedam,21,0
2021-07-28,Sliedrecht,3,0
2021-07-28,Albrandswaard,6,0
2021-07-28,Westvoorne,2,0
2021-07-28,Vlaardingen,24,0
